"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"0","0","4030","4030","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","f","0","1","NA","25","1","25","1","NA","0","0","0","25","0","0","NA","25","1","0","0","27","0","0","1","25","1","25","1","25","1","0","NA","25","0","25","1","1","25","1","25","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es die Vorspeise, die der Sternekoch verzierte?","Der Sternekoch, der immer größten Wert auf gute Qualität der Lebensmittel legte, verzierte das ausgefallene Dessert mit feinen Schokoladensplittern.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","129","legacy","25","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","4030","NA","NA","130769","11489","NA","45252","12422","7781","4030","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","612985","98950","747142","82984","NA","1263","NA","119411","746644","614139","100098","NA","746647","82489","1270","46533","765062","111629","58956","82470","761032","95112","NA","NA","761032","95112","119411","NA","613985","NA","747142","111588","82984","761032","95112","765062","98948","1263","pandora_session2","0","4030","1","filler","yes","1920","610","filler","filler","filler","filler","filler","filler","19"
"50","50","3071","3071","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","j","1","1","NA","26","1","26","1","NA","0","0","0","26","0","0","NA","26","1","0","0","28","0","0","1","26","1","26","1","26","1","0","NA","26","0","26","1","1","26","1","26","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","Weinte der Angeklagte?","Die Anwältin war sich sicher, dass der Angeklagte, der den Richter erkannt hatte, weinte, weil er das Urteil beeinflussen wollte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","125","legacy","26","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2112","NA","NA","130769","11489","NA","45252","12422","7781","2112","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","765065","98950","768370","82984","NA","1263","NA","119411","767872","614139","100098","NA","767875","82489","1270","46533","784567","111629","58956","82470","782455","95112","NA","NA","782455","95112","119411","NA","613985","NA","768370","111588","82984","782455","95112","784567","98948","1263","pandora_session2","1","6142","2","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"33.333333333333336","33.333333333333336","3113.6666666666665","3113.6666666666665","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","j","0","1","NA","27","1","27","1","NA","0","0","0","27","0","0","NA","27","1","0","0","29","0","0","1","27","1","27","1","27","1","0","NA","27","0","27","1","1","27","1","27","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","Berichtete es der Großvater?","Der Großvater berichtete, dass die Enkelin, die von dem geistreichen Spiel geschwärmt hatte, immer gern redete, um zu erfahren, wie es ihm geht.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","79","legacy","27","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","intro","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","intro_verb","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3199","NA","NA","130769","11489","NA","45252","12422","7781","3199","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","784570","98950","788113","82984","NA","1263","NA","119411","787615","614139","100098","NA","787618","82489","1270","46533","808687","111629","58956","82470","805487","95112","NA","NA","805487","95112","119411","NA","613985","NA","788113","111588","82984","805487","95112","808687","98948","1263","pandora_session2","1","9341","3","experimental","yes","1920","290","11","17","15","14","6","16","23"
"33.333333333333336","33.333333333333336","3113.6666666666665","3113.6666666666665","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","28","1","28","1","NA","0","0","0","28","0","0","NA","28","1","0","0","30","0","0","1","28","1","28","1","28","1","0","NA","28","0","28","1","1","28","1","28","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Kunde dachte, dass der Optiker, der vor dem teuren Brillengestell gewarnt hatte, sehr ehrlich beriet, obwohl das seine Provision schmälerte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","115","legacy","28","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3199","NA","NA","130769","11489","NA","45252","12422","7781","3199","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","808689","98950","812070","82984","NA","1263","NA","119411","811570","614139","100098","NA","811575","82489","1270","46533","828191","111629","58956","82470","805487","95112","NA","NA","805487","95112","119411","NA","613985","NA","812070","111588","82984","805487","95112","808687","98948","1263","pandora_session2","1","9341","3","experimental","yes","1920","410","11","17","15","14","6","16","21"
"33.333333333333336","33.333333333333336","3113.6666666666665","3113.6666666666665","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","29","1","29","1","NA","0","0","0","29","0","0","NA","29","1","0","0","31","0","0","1","29","1","29","1","29","1","0","NA","29","0","29","1","1","29","1","29","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Produzent erduldete, dass die Regisseurin, die gemeckert hatte, dass der Drehort katastrophal war, andauernd weiter lästerte, um ihrem Ärger Luft zu machen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","97","legacy","29","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3199","NA","NA","130769","11489","NA","45252","12422","7781","3199","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","828195","98950","831726","82984","NA","1263","NA","119411","831228","614139","100098","NA","831231","82489","1270","46533","849235","111629","58956","82470","805487","95112","NA","NA","805487","95112","119411","NA","613985","NA","831726","111588","82984","805487","95112","808687","98948","1263","pandora_session2","1","9341","3","experimental","yes","1920","330","12","18","16","15","6","17","23"
"33.333333333333336","33.333333333333336","3113.6666666666665","3113.6666666666665","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","30","1","30","1","NA","0","0","0","30","0","0","NA","30","1","0","0","32","0","0","1","30","1","30","1","30","1","0","NA","30","0","30","1","1","30","1","30","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Angler sah, dass seine hübsche Begleiterin, die den alten Campingstuhl weggeworfen hatte, pausenlos rauchte, weil sie sich langweilte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","135","legacy","30","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3199","NA","NA","130769","11489","NA","45252","12422","7781","3199","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","849237","98950","852466","82984","NA","1263","NA","119411","851966","614139","100098","NA","851971","82489","1270","46533","866153","111629","58956","82470","805487","95112","NA","NA","805487","95112","119411","NA","613985","NA","852466","111588","82984","805487","95112","808687","98948","1263","pandora_session2","1","9341","3","filler","yes","1920","410","filler","filler","filler","filler","filler","filler","19"
"50","50","2853","2853","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","j","1","1","NA","31","1","31","1","NA","0","0","0","31","0","0","NA","31","1","0","0","33","0","0","1","31","1","31","1","31","1","0","NA","31","0","31","1","1","31","1","31","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","Konnte der Komplize unbemerkt fliehen?","Die Diebin sah beruhigt, dass ihr cleverer Komplize, der das brillante Versteck mit den Diamanten gefunden hatte, unbemerkt fliehen konnte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","122","legacy","31","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2071","NA","NA","130769","11489","NA","45252","12422","7781","2071","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","866156","98950","869460","82984","NA","1263","NA","119411","868961","614139","100098","NA","868965","82489","1270","46533","885814","111629","58956","82470","883743","95112","NA","NA","883743","95112","119411","NA","613985","NA","869460","111588","82984","883743","95112","885814","98948","1263","pandora_session2","2","11412","4","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"50","50","2853","2853","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","32","1","32","1","NA","0","0","0","32","0","0","NA","32","1","0","0","34","0","0","1","32","1","32","1","32","1","0","NA","32","0","32","1","1","32","1","32","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Lehrling beobachtete, dass der Friseur, der gelästert hatte, dass die Haarfarbe unmöglich war, spät abends putzte, nachdem alle anderen gegangen waren.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","93","legacy","32","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2071","NA","NA","130769","11489","NA","45252","12422","7781","2071","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","885817","98950","889277","82984","NA","1263","NA","119411","888779","614139","100098","NA","888782","82489","1270","46533","906133","111629","58956","82470","883743","95112","NA","NA","883743","95112","119411","NA","613985","NA","889277","111588","82984","883743","95112","885814","98948","1263","pandora_session2","2","11412","4","experimental","yes","1920","310","12","18","16","15","6","17","22"
"50","50","2853","2853","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","33","1","33","1","NA","0","0","0","33","0","0","NA","33","1","0","0","35","0","0","1","33","1","33","1","33","1","0","NA","33","0","33","1","1","33","1","33","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Er fand, dass die überhebliche Studentin, die sich bei der Projektarbeit enorm überschätzt hatte, unbedingt ein Tutorium besuchen sollte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","142","legacy","33","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2071","NA","NA","130769","11489","NA","45252","12422","7781","2071","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","906137","98950","909363","82984","NA","1263","NA","119411","908863","614139","100098","NA","908868","82489","1270","46533","923026","111629","58956","82470","883743","95112","NA","NA","883743","95112","119411","NA","613985","NA","909363","111588","82984","883743","95112","885814","98948","1263","pandora_session2","2","11412","4","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"40","40","2818.4","2818.4","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","f","0","1","NA","34","1","34","1","NA","0","0","0","34","0","0","NA","34","1","0","0","36","0","0","1","34","1","34","1","34","1","0","NA","34","0","34","1","1","34","1","34","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es die Verlobte, die davon geträumt hatte?","Die Verlobte unterstütze, dass der Sportler, der von dem großartigen Wettkampf geträumt hatte, regelmäßig stundenlang joggte, um seine Ausdauer zu verbessern.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","71","legacy","34","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","intro","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","relcl_verb","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2680","NA","NA","130769","11489","NA","45252","12422","7781","2680","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","923029","98950","926407","82984","NA","1263","NA","119411","925908","614139","100098","NA","925912","82489","1270","46533","945437","111629","58956","82470","942756","95112","NA","NA","942757","95112","119411","NA","613985","NA","926407","111588","82984","942757","95112","945437","98948","1263","pandora_session2","2","14092","5","experimental","yes","1920","410","11","17","15","14","6","16","21"
"40","40","2818.4","2818.4","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","35","1","35","1","NA","0","0","0","35","0","0","NA","35","1","0","0","37","0","0","1","35","1","35","1","35","1","0","NA","35","0","35","1","1","35","1","35","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Manager wollte, dass der Sänger, der gehört hatte, dass der Kritiker gnadenlos war, trotzdem wieder auftrat, um seine Angst zu überwinden.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","98","legacy","35","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2680","NA","NA","130769","11489","NA","45252","12422","7781","2680","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","945440","98950","948900","82984","NA","1263","NA","119411","948401","614139","100098","NA","948405","82489","1270","46533","965554","111629","58956","82470","942756","95112","NA","NA","942757","95112","119411","NA","613985","NA","948900","111588","82984","942757","95112","945437","98948","1263","pandora_session2","2","14092","5","experimental","yes","1920","410","12","18","16","15","6","17","22"
"40","40","2818.4","2818.4","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","36","1","36","1","NA","0","0","0","36","0","0","NA","36","1","0","0","38","0","0","1","36","1","36","1","36","1","0","NA","36","0","36","1","1","36","1","36","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Die Leserin hörte, dass die Autorin, die geschwärmt hatte, dass die Lektorin fantastisch war, wieder eifrig schrieb, um das Werk zu vollenden.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","114","legacy","36","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2680","NA","NA","130769","11489","NA","45252","12422","7781","2680","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","965557","98950","969017","82984","NA","1263","NA","119411","968519","614139","100098","NA","968522","82489","1270","46533","985672","111629","58956","82470","942756","95112","NA","NA","942757","95112","119411","NA","613985","NA","969017","111588","82984","942757","95112","945437","98948","1263","pandora_session2","2","14092","5","experimental","yes","1920","390","12","18","16","15","6","17","22"
"50","50","2740.1666666666665","2740.1666666666665","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","j","1","1","NA","37","1","37","1","NA","0","0","0","37","0","0","NA","37","1","0","0","39","0","0","1","37","1","37","1","37","1","0","NA","37","0","37","1","1","37","1","37","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es der Protagonist, der nicht aufgab?","Der Schriftsteller schrieb, dass sein Protagonist, der einen furchtbaren Schicksalsschlag erlitten hatte, nicht aufgab, weil er eine kleine Tochter hatte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","123","legacy","37","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2349","NA","NA","130769","11489","NA","45252","12422","7781","2349","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","985676","98950","988975","82984","NA","1263","NA","119411","988477","614139","100098","NA","988480","82489","1270","46533","1005910","111629","58956","82470","1003560","95112","NA","NA","1003560","95112","119411","NA","613985","NA","988975","111588","82984","1003560","95112","1005909","98948","1263","pandora_session2","3","16441","6","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
"42.857142857142854","42.857142857142854","2791","2791","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","f","0","1","NA","38","1","38","1","NA","0","0","0","38","0","0","NA","38","1","0","0","40","0","0","1","38","1","38","1","38","1","0","NA","38","0","38","1","1","38","1","38","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War der Soldat waghalsig?","Die Ehefrau hoffte, dass der Soldat, der gehört hatte, dass der General waghalsig war, jetzt schnell zurückkam, um bei ihr zu sein.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","66","legacy","38","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","adj","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3096","NA","NA","130769","11489","NA","45252","12422","7781","3096","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1005912","98950","1009363","82984","NA","1263","NA","119411","1008864","614139","100098","NA","1008868","82489","1270","46533","1028877","111629","58956","82470","1025781","95112","NA","NA","1025781","95112","119411","NA","613985","NA","1009363","111588","82984","1025781","95112","1028877","98948","1263","pandora_session2","3","19537","7","experimental","yes","1920","290","12","18","16","15","6","17","22"
"42.857142857142854","42.857142857142854","2791","2791","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","39","1","39","1","NA","0","0","0","39","0","0","NA","39","1","0","0","41","0","0","1","39","1","39","1","39","1","0","NA","39","0","39","1","1","39","1","39","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Brautvater bestätigte, dass die Trauzeugin, die gewusst hatte, dass die Schwiegermutter anspruchsvoll war, sehr pünktlich losfuhr, um alles vorzubereiten.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","86","legacy","39","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3096","NA","NA","130769","11489","NA","45252","12422","7781","3096","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1028880","98950","1032185","82984","NA","1263","NA","119411","1031687","614139","100098","NA","1031690","82489","1270","46533","1047869","111629","58956","82470","1025781","95112","NA","NA","1025781","95112","119411","NA","613985","NA","1032185","111588","82984","1025781","95112","1028877","98948","1263","pandora_session2","3","19537","7","experimental","yes","1920","470","12","18","16","15","6","17","20"
"42.857142857142854","42.857142857142854","2791","2791","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","40","1","40","1","NA","0","0","0","40","0","0","NA","40","1","0","0","42","0","0","1","40","1","40","1","40","1","0","NA","40","0","40","1","1","40","1","40","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Sie übersah, dass der geizige Vorstand, der sich bezüglich der Verträge absichtlich quergestellt hatte, womöglich einen Grund haben könnte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","159","legacy","40","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3096","NA","NA","130769","11489","NA","45252","12422","7781","3096","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1047872","98950","1051103","82984","NA","1263","NA","119411","1050605","614139","100098","NA","1050608","82489","1270","46533","1064809","111629","58956","82470","1025781","95112","NA","NA","1025781","95112","119411","NA","613985","NA","1051103","111588","82984","1025781","95112","1028877","98948","1263","pandora_session2","3","19537","7","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"42.857142857142854","42.857142857142854","2791","2791","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","41","1","41","1","NA","0","0","0","41","0","0","NA","41","1","0","0","43","0","0","1","41","1","41","1","41","1","0","NA","41","0","41","1","1","41","1","41","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Die Mandantin berichtete, dass die Anwältin, die auf das faire Urteil gehofft hatte, weiter unermüdlich arbeitete, um einen Freispruch zu erwirken.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","91","legacy","41","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3096","NA","NA","130769","11489","NA","45252","12422","7781","3096","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1064813","98950","1068195","82984","NA","1263","NA","119411","1067697","614139","100098","NA","1067700","82489","1270","46533","1084275","111629","58956","82470","1025781","95112","NA","NA","1025781","95112","119411","NA","613985","NA","1068195","111588","82984","1025781","95112","1028877","98948","1263","pandora_session2","3","19537","7","experimental","yes","1920","370","11","17","15","14","6","16","21"
