"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"undefined","undefined","undefined","undefined","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","1","1","NA","25","1","25","1","NA","0","0","0","25","0","0","NA","25","1","0","0","27","0","0","1","25","1","25","1","25","1","0","NA","25","0","25","1","1","25","1","25","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Die Masseurin faltete das frische Handtuch mit den bestickten Enden, bevor sie den Kunden, der pünktlich angekommen war, begrüßte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","154","legacy","25","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","1","NA","NA","1","space","NA","space","space","space","j","f","NA","163479","NA","NA","163479","5839","NA","374721","19411","8118","1858","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","923767","424791","1090643","412330","NA","1306","NA","439941","1090144","924925","425941","NA","1090148","411835","1313","376040","1104169","431822","395452","411815","901773","422730","NA","NA","901774","422731","439941","NA","924767","NA","1090643","431781","412330","901773","422730","903632","424789","1306","pandora_session1","0","0","0","filler","yes","1920","370","filler","filler","filler","filler","filler","filler","19"
"100","100","1304","1304","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","26","1","26","1","NA","0","0","0","26","0","0","NA","26","1","0","0","28","0","0","1","26","1","26","1","26","1","0","NA","26","0","26","1","1","26","1","26","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","War das Fell der Katze schwarz?","Die Erntehelferin sah, dass der Landwirt die Katze mit dem roten Fell verscheuchte, nachdem sie seine Tochter gekratzt hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","132","legacy","26","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1304","NA","NA","163479","5839","NA","374721","19411","8118","1304","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","1104172","424791","1107417","412330","NA","1306","NA","439941","1106918","924925","425941","NA","1106922","411835","1313","376040","1122151","431822","395452","411815","1120846","422730","NA","NA","1120847","422731","439941","NA","924767","NA","1107417","431781","412330","1120846","422730","1122151","424789","1306","pandora_session1","1","1304","1","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"100","100","1304","1304","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","27","1","27","1","NA","0","0","0","27","0","0","NA","27","1","0","0","29","0","0","1","27","1","27","1","27","1","0","NA","27","0","27","1","1","27","1","27","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Die gestresste Abiturientin, die die dringend empfohlene Literatur vollkommen ignoriert hatte, schummelte unauffällig, weil sie die Prüfung nicht wiederholen wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","138","legacy","27","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1304","NA","NA","163479","5839","NA","374721","19411","8118","1304","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","1122154","424791","1125468","412330","NA","1306","NA","439941","1124969","924925","425941","NA","1124973","411835","1313","376040","1140268","431822","395452","411815","1120846","422730","NA","NA","1120847","422731","439941","NA","924767","NA","1125468","431781","412330","1120846","422730","1122151","424789","1306","pandora_session1","1","1304","1","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"100","100","1693","1693","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","28","1","28","1","NA","0","0","0","28","0","0","NA","28","1","0","0","30","0","0","1","28","1","28","1","28","1","0","NA","28","0","28","1","1","28","1","28","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","Schwänzte der Jugendliche oft die Schule?","Der Jugendliche war genervt, weil seine Freundin, die nicht studieren wollte, oft die Schule schwänzte, um Computer zu spielen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","127","legacy","28","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2082","NA","NA","163479","5839","NA","374721","19411","8118","2082","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","1140271","424791","1143509","412330","NA","1306","NA","439941","1143009","924925","425941","NA","1143014","411835","1313","376040","1159063","431822","395452","411815","1156980","422730","NA","NA","1156980","422731","439941","NA","924767","NA","1143509","431781","412330","1156980","422730","1159063","424789","1306","pandora_session1","2","3386","2","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","19"
"100","100","1693","1693","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","29","1","29","1","NA","0","0","0","29","0","0","NA","29","1","0","0","31","0","0","1","29","1","29","1","29","1","0","NA","29","0","29","1","1","29","1","29","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Angehörige hörte, dass die Suchtkranke, die gewusst hatte, dass der Therapeut renommiert war, weiter entschlossen durchhielt, um ihre Ehe zu retten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","57","legacy","29","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2082","NA","NA","163479","5839","NA","374721","19411","8118","2082","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","fem","1159067","424791","1162560","412330","NA","1306","NA","439941","1162062","924925","425941","NA","1162065","411835","1313","376040","1179233","431822","395452","411815","1156980","422730","NA","NA","1156980","422731","439941","NA","924767","NA","1162560","431781","412330","1156980","422730","1159063","424789","1306","pandora_session1","2","3386","2","experimental","yes","1920","330","12","18","16","15","6","17","22"
"100","100","1693","1693","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","30","1","30","1","NA","0","0","0","30","0","0","NA","30","1","0","0","32","0","0","1","30","1","30","1","30","1","0","NA","30","0","30","1","1","30","1","30","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Investor befürchtete, dass der Eigentümer, der erzählt hatte, dass der Unternehmer gut war, einfach voreilig verkaufte, bevor Gewinne maximiert wurden.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","53","legacy","30","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2082","NA","NA","163479","5839","NA","374721","19411","8118","2082","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1179236","424791","1182644","412330","NA","1306","NA","439941","1182144","924925","425941","NA","1182149","411835","1313","376040","1198925","431822","395452","411815","1156980","422730","NA","NA","1156980","422731","439941","NA","924767","NA","1182644","431781","412330","1156980","422730","1159063","424789","1306","pandora_session1","2","3386","2","experimental","yes","1920","330","12","18","16","15","6","17","21"
"100","100","1693","1693","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","31","1","31","1","NA","0","0","0","31","0","0","NA","31","1","0","0","33","0","0","1","31","1","31","1","31","1","0","NA","31","0","31","1","1","31","1","31","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Projektmanager ahnte, dass der Programmierer, der gelästert hatte, dass der Auftrag stressig war, einfach maßlos übertrieb, um sich aus der Verantwortung zu ziehen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","32","legacy","31","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2082","NA","NA","163479","5839","NA","374721","19411","8118","2082","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1198929","424791","1202560","412330","NA","1306","NA","439941","1202061","924925","425941","NA","1202065","411835","1313","376040","1220882","431822","395452","411815","1156980","422730","NA","NA","1156980","422731","439941","NA","924767","NA","1202560","431781","412330","1156980","422730","1159063","424789","1306","pandora_session1","2","3386","2","experimental","yes","1920","330","12","18","16","15","6","17","24"
"100","100","1693","1693","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","32","1","32","1","NA","0","0","0","32","0","0","NA","32","1","0","0","34","0","0","1","32","1","32","1","32","1","0","NA","32","0","32","1","1","32","1","32","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Schneider erzählte, dass der Designer, der nach dem exklusiven Model verlangt hatte, oftmals gedankenlos einkaufte, ohne Preise zu beachten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","55","legacy","32","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2082","NA","NA","163479","5839","NA","374721","19411","8118","2082","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1220885","424791","1224192","412330","NA","1306","NA","439941","1223694","924925","425941","NA","1223697","411835","1313","376040","1239557","431822","395452","411815","1156980","422730","NA","NA","1156980","422731","439941","NA","924767","NA","1224192","431781","412330","1156980","422730","1159063","424789","1306","pandora_session1","2","3386","2","experimental","yes","1920","370","11","17","15","14","6","16","20"
"100","100","1741.3333333333333","1741.3333333333333","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","j","1","1","NA","33","1","33","1","NA","0","0","0","33","0","0","NA","33","1","0","0","35","0","0","1","33","1","33","1","33","1","0","NA","33","0","33","1","1","33","1","33","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","War es der Sohn des Kaisers, der strategisch plante?","Der Sohn des Kaisers, der den Feldzug gewonnen hatte, plante äußerst strategisch, weil er die Weltherrschaft an sich reißen wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","121","legacy","33","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","1838","NA","NA","163479","5839","NA","374721","19411","8118","1838","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","1239560","424791","1242874","412330","NA","1306","NA","439941","1242376","924925","425941","NA","1242379","411835","1313","376040","1258839","431822","395452","411815","1257000","422730","NA","NA","1257001","422731","439941","NA","924767","NA","1242874","431781","412330","1257001","422730","1258839","424789","1306","pandora_session1","3","5224","3","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"100","100","1741.3333333333333","1741.3333333333333","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","34","1","34","1","NA","0","0","0","34","0","0","NA","34","1","0","0","36","0","0","1","34","1","34","1","34","1","0","NA","34","0","34","1","1","34","1","34","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Auftraggeber würdigte, dass der Statiker, der mit dem optimalen Untergrund kalkuliert hatte, sehr geschickt plante, um die Fensterfront zu vergrößern.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","22","legacy","34","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","1838","NA","NA","163479","5839","NA","374721","19411","8118","1838","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1258842","424791","1262237","412330","NA","1306","NA","439941","1261738","924925","425941","NA","1261742","411835","1313","376040","1278538","431822","395452","411815","1257000","422730","NA","NA","1257001","422731","439941","NA","924767","NA","1262237","431781","412330","1257001","422730","1258839","424789","1306","pandora_session1","3","5224","3","experimental","yes","1920","410","11","17","15","14","6","16","21"
"100","100","1724","1724","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","35","1","35","1","NA","0","0","0","35","0","0","NA","35","1","0","0","37","0","0","1","35","1","35","1","35","1","0","NA","35","0","35","1","1","35","1","35","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","War das Gewehr neu?","Der Jäger, der auf dem Hochsitz saß, beobachtete den Fuchs mit dem Fernglas, nachdem er das alte Gewehr poliert hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","128","legacy","35","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1672","NA","NA","163479","5839","NA","374721","19411","8118","1672","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","1278541","424791","1281861","412330","NA","1306","NA","439941","1281361","924925","425941","NA","1281366","411835","1313","376040","1297398","431822","395452","411815","1295725","422730","NA","NA","1295725","422731","439941","NA","924767","NA","1281861","431781","412330","1295725","422730","1297398","424789","1306","pandora_session1","4","6896","4","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
"100","100","1724","1724","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","36","1","36","1","NA","0","0","0","36","0","0","NA","36","1","0","0","38","0","0","1","36","1","36","1","36","1","0","NA","36","0","36","1","1","36","1","36","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Die Kita-Leiterin kritisierte, dass die Mutter, die über das lieblose Essen geschimpft hatte, zu spät kam, um ihr Kind abzuholen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","58","legacy","36","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1672","NA","NA","163479","5839","NA","374721","19411","8118","1672","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","fem","1297400","424791","1300723","412330","NA","1306","NA","439941","1300225","924925","425941","NA","1300228","411835","1313","376040","1316109","431822","395452","411815","1295725","422730","NA","NA","1295725","422731","439941","NA","924767","NA","1300723","431781","412330","1295725","422730","1297398","424789","1306","pandora_session1","4","6896","4","experimental","yes","1920","390","11","17","15","14","6","16","20"
"100","100","1724","1724","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","37","1","37","1","NA","0","0","0","37","0","0","NA","37","1","0","0","39","0","0","1","37","1","37","1","37","1","0","NA","37","0","37","1","1","37","1","37","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Anästhesist wusste, dass die Ärztin, die vor dem riskanten Fallschirmsprung gewarnt hatte, dennoch konzentriert operierte, weil es ihre Berufsehre verlangte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","50","legacy","37","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1672","NA","NA","163479","5839","NA","374721","19411","8118","1672","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","fem","1316112","424791","1319511","412330","NA","1306","NA","439941","1319011","924925","425941","NA","1319016","411835","1313","376040","1335873","431822","395452","411815","1295725","422730","NA","NA","1295725","422731","439941","NA","924767","NA","1319511","431781","412330","1295725","422730","1297398","424789","1306","pandora_session1","4","6896","4","experimental","yes","1920","390","11","17","15","14","6","16","21"
"100","100","1724","1724","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","38","1","38","1","NA","0","0","0","38","0","0","NA","38","1","0","0","40","0","0","1","38","1","38","1","38","1","0","NA","38","0","38","1","1","38","1","38","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Inhaber respektierte, dass der Personalchef, der an der ausreichenden Bewerberin gezweifelt hatte, letztendlich intuitiv entschied, weil er viel Erfahrung hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","51","legacy","38","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1672","NA","NA","163479","5839","NA","374721","19411","8118","1672","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1335877","424791","1339293","412330","NA","1306","NA","439941","1338793","924925","425941","NA","1338798","411835","1313","376040","1355756","431822","395452","411815","1295725","422730","NA","NA","1295725","422731","439941","NA","924767","NA","1339293","431781","412330","1295725","422730","1297398","424789","1306","pandora_session1","4","6896","4","experimental","yes","1920","310","11","17","15","14","6","16","21"
"100","100","1724","1724","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","39","1","39","1","NA","0","0","0","39","0","0","NA","39","1","0","0","41","0","0","1","39","1","39","1","39","1","0","NA","39","0","39","1","1","39","1","39","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","NA","Der Konzernchef wollte, dass der Biologe, der von dem vielversprechenden Bewerber gehört hatte, dennoch geduldig wartete, bevor weitere Schritte unternommen wurden.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","47","legacy","39","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1672","NA","NA","163479","5839","NA","374721","19411","8118","1672","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1355759","424791","1359154","412330","NA","1306","NA","439941","1358655","924925","425941","NA","1358659","411835","1313","376040","1375597","431822","395452","411815","1295725","422730","NA","NA","1295725","422731","439941","NA","924767","NA","1359154","431781","412330","1295725","422730","1297398","424789","1306","pandora_session1","4","6896","4","experimental","yes","1920","330","11","17","15","14","6","16","21"
"80","80","1712.6","1712.6","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","j","0","1","NA","40","1","40","1","NA","0","0","0","40","0","0","NA","40","1","0","0","42","0","0","1","40","1","40","1","40","1","0","NA","40","0","40","1","1","40","1","40","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","Hatte der Partner den abscheulichen Täter erkannt?","Der Polizist fand heraus, dass sein Partner, der den abscheulichen Täter erkannt hatte, erneut ermittelte, weil es noch Unklarheiten gab.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","122","legacy","40","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","1667","NA","NA","163479","5839","NA","374721","19411","8118","1667","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","filler","1375601","424791","1378910","412330","NA","1306","NA","439941","1378412","924925","425941","NA","1378415","411835","1313","376040","1394822","431822","395452","411815","1393155","422730","NA","NA","1393155","422731","439941","NA","924767","NA","1378910","431781","412330","1393155","422730","1394822","424789","1306","pandora_session1","4","8563","5","filler","yes","1920","270","filler","filler","filler","filler","filler","filler","20"
"83.33333333333333","83.33333333333333","1681.3333333333333","1681.3333333333333","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","j","1","1","NA","41","1","41","1","NA","0","0","0","41","0","0","NA","41","1","0","0","43","0","0","1","41","1","41","1","41","1","0","NA","41","0","41","1","1","41","1","41","1","0","Fri Jul 22 13:00:42 2022","1000","1000","The main experiment item","yes","War die Kreuzfahrt glamourös?","Der Trauzeuge sah, dass der Bräutigam, der mit der glamourösen Kreuzfahrt geprahlt hatte, leider ungünstig stolperte, wodurch er sich den Knöchel verstauchte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","6","legacy","41","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-4.csv","4","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","adj","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","1525","NA","NA","163479","5839","NA","374721","19411","8118","1525","2057","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","masc","1394825","424791","1398299","412330","NA","1306","NA","439941","1397799","924925","425941","NA","1397804","411835","1313","376040","1416685","431822","395452","411815","1415160","422730","NA","NA","1415160","422731","439941","NA","924767","NA","1398299","431781","412330","1415160","422730","1416685","424789","1306","pandora_session1","5","10088","6","experimental","yes","1920","430","11","17","15","14","6","16","22"
